Division,Rank,Team,R,HR,RBI,SB,OBP,K,W,SV,ERA,WHIP,GP,IP,Moves,Unnamed: 0,Sum
Bo Jackson,147.0,Super Roto,80.0,14.5,31.0,38.5,172.0,103.0,90.5,39.5,12.0,44.0,1364.0,1057.0,17,0.0,625.0
Bo Jackson,176.0,Geaux  Tigers ,50.5,23.5,28.0,42.5,67.0,29.0,52.0,13.0,11.0,31.0,1395.0,907.0,22,1.0,347.5
Bo Jackson,107.0,Michigan  RGP Taz Devil,102.0,110.5,104.0,97.5,37.0,85.0,14.5,130.0,97.0,75.0,1391.0,1015.3333333333335,109,2.0,852.5
Bo Jackson,91.0,Online Predators,69.0,72.0,110.0,54.5,90.0,65.0,127.0,127.5,112.0,71.0,1427.0,1049.0,24,3.0,898.0
Bo Jackson,76.0,Team thurlow1,133.0,110.5,115.0,80.0,56.0,138.0,41.0,76.0,105.0,103.0,1494.0,1001.0,80,4.0,957.5
Bo Jackson,120.5,West Coast Walk-offs,83.0,169.5,152.0,117.5,6.0,54.0,45.0,113.0,5.0,29.0,1372.0,961.6666666666665,15,5.0,774.0
Bo Jackson,3.0,The Ugly Club,153.5,169.5,158.0,137.0,114.0,125.5,135.5,123.0,175.0,175.0,1422.0,1032.3333333333333,43,6.0,1466.0
Bo Jackson,101.0,Slow Roller,121.0,80.5,124.0,97.5,21.0,59.0,90.5,80.5,100.0,91.0,1443.0,1015.3333333333335,69,7.0,865.0
Bo Jackson,10.0,Savannah Bananas,164.0,165.5,162.0,10.0,180.0,157.0,160.0,22.0,167.0,157.0,1434.0,1061.0,49,8.0,1344.5
Bo Jackson,137.0,Slow Roar Deuce,33.5,4.0,5.0,180.0,35.0,36.5,52.0,178.0,63.0,80.0,1395.0,831.0,85,9.0,667.0
Bo Jackson,116.0,Lost Team I,41.0,86.5,98.5,137.0,130.0,42.0,114.0,18.0,83.0,51.0,1382.0,977.6666666666665,8,10.0,801.0
Bo Jackson,72.0,Team Katayama,67.0,97.0,41.5,97.5,110.0,143.0,152.0,160.0,44.0,55.0,1351.0,1050.0,87,11.0,967.0
Ted Williams,1.0,Charlotte  Stone crabs ,170.0,178.0,179.0,50.5,140.0,112.0,173.5,166.5,171.0,170.0,1428.0,1062.0,79,0.0,1510.5
Ted Williams,177.0,Team NorthEast,1.0,12.5,1.0,7.5,27.0,27.0,27.0,29.0,65.0,143.0,1188.0,815.6666666666665,2,1.0,340.0
Ted Williams,130.0,One Hit Wander,107.0,106.5,144.5,33.5,60.0,49.0,67.0,113.0,8.0,25.0,1466.0,921.3333333333335,99,2.0,713.5
Ted Williams,58.5,Team SCHWARTZ,112.0,158.0,129.5,73.5,49.0,107.0,135.5,76.0,144.0,81.0,1442.0,1005.3333333333335,135,3.0,1065.5
Ted Williams,45.0,Team thurlow3,165.5,122.5,108.0,161.0,68.0,122.0,52.0,47.0,137.0,147.0,1487.0,1021.3333333333335,76,4.0,1130.0
Ted Williams,117.0,Haders Gonna Hate,113.5,62.5,29.0,73.5,122.0,67.0,127.0,72.0,46.0,85.0,1335.0,1053.6666666666667,8,5.0,797.5
Ted Williams,143.0,New York Bull Dogs,92.5,83.5,78.5,80.0,97.0,26.0,74.5,104.5,7.0,3.0,1377.0,989.3333333333335,56,6.0,646.5
Ted Williams,82.0,PujolsMyARod TW,48.0,19.0,53.0,117.5,30.0,110.0,81.0,179.0,162.0,119.0,1390.0,949.6666666666665,71,7.0,918.5
Ted Williams,118.0,Team Z,43.0,35.0,41.5,155.5,29.0,62.0,41.0,95.0,154.0,140.0,1339.0,896.6666666666665,17,8.0,796.0
Ted Williams,60.0,Team That's My Story,50.5,110.5,66.0,169.0,43.0,147.0,135.5,34.5,153.0,138.0,1372.0,1135.3333333333333,29,9.0,1047.0
Ted Williams,167.0,Team St Maurice 2,61.5,43.0,50.0,97.5,150.0,3.0,2.5,25.0,20.0,4.0,1345.0,691.6666666666665,11,10.0,456.5
Ted Williams,103.0,Koufax Kings,125.5,119.0,149.0,91.0,160.0,48.0,45.0,39.5,25.0,59.0,1473.0,1021.3333333333335,87,11.0,861.0
Sandy Koufax,77.0,Team Thurlow5,116.0,94.0,117.0,91.0,25.0,137.0,90.5,47.0,85.0,148.0,1471.0,1025.0,76,0.0,950.5
Sandy Koufax,138.5,Who has  the runs?,55.0,62.5,43.0,112.0,76.0,17.0,6.5,119.0,89.0,83.0,1319.0,853.3333333333335,29,1.0,663.0
Sandy Koufax,21.0,Tampa Smokers,168.5,180.0,180.0,54.5,107.0,66.0,106.0,180.0,127.0,123.0,1416.0,941.6666666666665,52,2.0,1292.0
Sandy Koufax,18.0,Team SCHWARTZ 2,168.5,168.0,131.5,112.0,170.0,140.0,160.0,85.5,91.0,78.0,1420.0,1046.3333333333333,147,3.0,1304.5
Sandy Koufax,24.0,Crown of Thorns,120.0,141.5,169.0,73.5,102.0,68.0,90.5,162.0,174.0,178.0,1469.0,886.3333333333335,31,4.0,1278.5
Sandy Koufax,58.5,London Swords,95.5,80.5,44.0,151.0,108.0,79.5,145.0,72.0,149.0,141.0,1413.0,1017.6666666666665,65,5.0,1065.5
Sandy Koufax,157.0,PujolsMyARod SK,55.0,3.0,6.0,147.5,55.0,39.0,27.0,160.0,26.0,18.0,1384.0,935.6666666666665,62,6.0,536.5
Sandy Koufax,175.0,Brooklyn Dodgers,17.0,5.0,10.0,84.0,121.0,12.5,10.5,22.0,27.0,39.0,1248.0,774.0,3,7.0,348.0
Sandy Koufax,94.0,TEAM Brus Stat Cru 1,80.0,66.5,124.0,67.5,71.0,172.0,67.0,4.5,132.0,104.0,1374.0,1106.0,28,8.0,888.5
Sandy Koufax,160.5,Team Z2,23.5,20.5,26.0,14.0,116.0,33.5,33.0,72.0,79.0,102.0,1330.0,806.3333333333335,18,9.0,519.5
Sandy Koufax,96.0,Copper Fox Tavern I,48.0,54.5,50.0,145.0,83.0,117.5,145.0,47.0,94.0,100.0,1409.0,1064.3333333333333,47,10.0,884.0
Sandy Koufax,132.0,Team St Maurice 3,52.0,133.5,106.0,19.0,128.0,14.0,37.0,65.5,76.0,66.0,1356.0,900.0,7,11.0,697.0
Frank Thomas,81.0,The Big Hurt,149.5,158.0,164.5,47.0,106.0,30.0,27.0,176.0,62.0,2.0,1414.0,926.3333333333335,25,0.0,922.0
Frank Thomas,20.0,Team DocEllisBrigade,176.0,66.5,101.0,161.0,109.0,154.0,139.5,125.5,138.0,126.0,1481.0,1052.6666666666667,131,1.0,1296.5
Frank Thomas,146.0,Stanton  Ovation,13.0,47.0,55.0,1.0,39.0,50.0,106.0,104.5,98.0,118.0,1332.0,936.3333333333335,16,2.0,631.5
Frank Thomas,11.0,Team Tim Raines,149.5,173.0,144.5,164.0,155.0,132.5,178.0,62.5,116.0,67.0,1396.0,1167.6666666666667,105,3.0,1342.0
Frank Thomas,37.0,Baseball James,160.0,165.5,176.0,178.0,111.0,99.5,60.5,1.0,95.0,152.0,1467.0,1038.3333333333333,58,4.0,1198.5
Frank Thomas,106.0,GeminiBlues GBLUES,10.5,38.0,82.0,9.0,41.0,132.5,168.5,53.5,151.0,167.0,1446.0,973.6666666666665,76,5.0,853.0
Frank Thomas,52.0,Duke Devlin,102.0,114.0,96.5,14.0,161.0,116.0,100.0,138.5,134.0,120.0,1400.0,941.3333333333335,61,6.0,1096.0
Frank Thomas,179.0,Team Brazil,4.5,1.0,4.0,85.0,23.0,15.0,37.0,85.5,13.0,34.0,1236.0,780.0,17,7.0,302.0
Frank Thomas,154.0,Dark Side,91.0,69.0,61.0,14.0,47.0,77.5,127.0,19.5,17.0,57.0,1422.0,1132.0,75,8.0,580.0
Frank Thomas,108.0,Mudville 9 Mudville,104.0,103.0,38.5,122.5,120.0,104.5,33.0,59.0,69.0,95.0,1344.0,1073.3333333333333,29,9.0,848.5
Frank Thomas,14.0,Soler Storm,171.0,122.5,87.0,73.5,153.0,135.0,90.5,165.0,168.0,154.0,1445.0,1030.3333333333333,69,10.0,1319.5
Frank Thomas,61.0,RGR #228,147.0,119.0,96.5,171.5,142.0,56.5,100.0,133.5,53.0,24.0,1471.0,1050.3333333333333,140,11.0,1043.0
Jackie Robinson,39.0,Smyly Faces,98.0,152.5,63.0,80.0,57.0,160.0,166.0,151.0,129.0,112.0,1435.0,1101.3333333333333,79,0.0,1168.5
Jackie Robinson,172.0,Woodbury Weiners,23.5,10.5,20.5,19.0,45.0,55.0,52.0,127.5,48.0,5.0,1432.0,901.3333333333335,22,1.0,406.0
Jackie Robinson,162.0,Team Ly,42.0,31.5,46.5,26.5,154.0,8.0,12.5,41.0,55.0,90.0,1276.0,803.3333333333335,9,2.0,507.0
Jackie Robinson,131.0,Team McKenzie,12.0,31.5,9.0,112.0,171.0,98.0,67.0,13.0,103.0,88.0,1207.0,984.6666666666665,11,3.0,704.5
Jackie Robinson,86.5,Team Halder,61.5,100.5,90.5,109.0,33.0,35.0,67.0,72.0,160.0,177.0,1396.0,969.0,10,4.0,905.5
Jackie Robinson,40.0,Saber Cats,157.0,148.0,174.0,157.5,89.0,90.5,74.5,157.0,42.0,74.0,1451.0,1070.3333333333333,132,5.0,1163.5
Jackie Robinson,17.0,HazBeens I,158.0,174.0,175.0,38.5,127.0,141.5,114.0,51.0,165.0,161.0,1500.0,1115.6666666666667,29,6.0,1305.0
Jackie Robinson,42.0,Team Andre Dawson,143.5,141.5,134.0,54.5,167.0,113.5,160.0,85.5,115.0,41.0,1380.0,1037.6666666666667,111,7.0,1155.5
Jackie Robinson,30.0,Chin Music,156.0,130.5,127.5,157.5,133.0,141.5,127.0,147.5,87.0,38.0,1427.0,1054.0,116,8.0,1245.5
Jackie Robinson,68.0,Piazza  Delivery ,83.0,62.5,146.5,145.0,44.0,93.0,135.5,65.5,118.0,117.0,1416.0,1066.6666666666667,52,9.0,1010.0
Jackie Robinson,152.0,Hey Soapy!,9.0,28.0,30.0,19.0,69.0,53.0,90.5,67.0,64.0,153.0,1249.0,931.6666666666665,7,10.0,582.5
Jackie Robinson,140.0,Buffalo Braves,39.5,16.5,17.0,128.5,34.0,170.0,106.0,91.0,29.0,27.0,1351.0,1128.0,48,11.0,658.5
Roger Maris,133.5,Money Ball,55.0,135.5,142.5,59.5,1.0,51.5,27.0,109.0,66.0,47.0,1432.0,925.3333333333335,49,0.0,694.0
Roger Maris,163.0,Team pace,37.5,12.5,15.0,91.0,75.0,61.0,67.0,123.0,4.0,14.0,1320.0,1035.6666666666667,71,1.0,500.0
Roger Maris,86.5,Team Symonds,86.0,94.0,50.0,132.5,113.0,33.5,60.5,175.0,99.0,62.0,1327.0,863.6666666666665,17,2.0,905.5
Roger Maris,110.0,Fear the Chop,108.0,167.0,140.5,49.0,4.0,163.0,120.0,85.5,2.0,6.0,1446.0,1095.0,33,3.0,845.0
Roger Maris,70.0,Team thurlow2,134.0,62.5,90.5,67.5,73.0,156.0,60.5,80.5,142.0,130.0,1472.0,1010.6666666666665,71,4.0,996.5
Roger Maris,62.0,Team Esposito,88.5,59.5,54.0,128.5,173.0,40.5,60.5,91.0,178.0,166.0,1363.0,906.3333333333335,25,5.0,1039.5
Roger Maris,44.0,Myrtle Beach Mermen,117.0,78.0,115.0,104.5,136.0,171.0,152.0,37.0,93.0,135.0,1450.0,1127.3333333333333,80,6.0,1138.5
Roger Maris,22.0,Team Cochran,151.5,130.5,168.0,166.0,78.0,96.5,114.0,125.5,109.0,150.0,1468.0,1086.0,56,7.0,1289.0
Roger Maris,16.0,PujolsMyARod RM,132.0,127.0,129.5,91.0,66.0,166.0,90.5,169.0,169.0,168.0,1416.0,1070.6666666666667,64,8.0,1308.0
Roger Maris,33.0,Orioles Magic,128.0,104.5,85.5,132.5,162.0,150.0,173.5,43.5,150.0,106.0,1412.0,1178.6666666666667,42,9.0,1235.5
Roger Maris,155.0,Copper Fox Tavern II,59.5,69.0,80.0,19.0,131.0,71.0,52.0,25.0,21.0,13.0,1393.0,1007.6666666666665,35,10.0,540.5
Roger Maris,119.0,Team St Maurice 4,83.0,86.5,85.5,97.5,144.0,4.0,5.0,62.5,117.0,109.0,1388.0,731.6666666666665,7,11.0,794.0
Roberto Clemente,144.0,Team Z1,45.5,75.5,57.0,97.5,63.0,16.0,10.5,138.5,72.0,68.0,1330.0,789.3333333333335,21,0.0,643.5
Roberto Clemente,19.0,Fear the Tomahawk,139.0,160.0,173.0,73.5,151.0,168.5,52.0,143.0,111.0,129.0,1459.0,1156.0,30,1.0,1300.0
Roberto Clemente,66.0,Team thurlow4,57.5,31.5,32.5,33.5,74.0,154.0,127.0,168.0,173.0,174.0,1420.0,1011.6666666666665,88,2.0,1025.0
Roberto Clemente,34.0,The Charros,147.0,130.5,113.0,171.5,91.0,176.0,168.5,91.0,71.0,72.0,1429.0,1095.6666666666667,77,3.0,1231.5
Roberto Clemente,28.0,Shaky Pizza,137.0,72.0,76.5,104.5,96.0,147.0,170.0,133.5,161.0,158.0,1461.0,1160.0,37,4.0,1255.5
Roberto Clemente,67.0,CONTI LEWIS MLB,110.0,127.0,90.5,140.0,53.0,177.0,179.0,109.0,22.0,8.0,1439.0,1424.333333333333,122,5.0,1015.5
Roberto Clemente,78.0,Copper Fox Tavern III,77.5,94.0,25.0,122.5,174.0,92.0,127.0,29.0,108.0,97.0,1370.0,1007.0,30,6.0,946.0
Roberto Clemente,173.0,Coocoo for CoCo,18.5,22.0,23.0,54.5,62.0,31.5,27.0,47.0,23.0,61.0,1312.0,963.6666666666665,20,7.0,369.5
Roberto Clemente,169.0,Team St Maurice 5,48.0,69.0,159.5,14.0,64.0,2.0,4.0,6.5,32.0,46.0,1381.0,724.0,7,8.0,445.0
Roberto Clemente,71.0,Stars and Stripes,65.0,50.5,82.0,91.0,70.0,178.0,176.0,29.0,86.0,144.0,1393.0,1315.0,42,9.0,971.5
Roberto Clemente,115.0,The Cajuns,71.0,122.5,106.0,80.0,166.0,22.0,45.0,149.0,28.0,26.0,1314.0,848.6666666666665,32,10.0,815.5
Roberto Clemente,35.0,80 Grade Aces,124.0,143.5,139.0,147.5,40.0,139.0,127.0,56.0,152.0,160.0,1463.0,1033.0,28,11.0,1228.0
Rollie Fingers,29.0,Team Denicola,173.0,179.0,172.0,14.0,158.0,64.0,160.0,141.0,81.0,108.0,1408.0,1015.0,40,0.0,1250.0
Rollie Fingers,26.0,Three Bagger Nights,175.0,176.0,154.5,141.5,135.0,101.5,33.0,154.5,68.0,124.0,1392.0,1017.6666666666665,55,1.0,1263.0
Rollie Fingers,135.0,Team Rhodes,33.5,28.0,109.0,87.0,42.0,151.0,81.0,22.0,61.0,73.0,1393.0,1058.6666666666667,7,2.0,687.5
Rollie Fingers,142.0,Kaz Matsui,25.0,57.0,90.5,155.5,36.0,60.0,52.0,76.0,41.0,60.0,1401.0,1044.3333333333333,34,3.0,653.0
Rollie Fingers,113.0,Copper Fox Tavern IV,118.0,31.5,32.5,104.5,169.0,101.5,90.5,25.0,74.0,76.0,1414.0,990.6666666666665,31,4.0,822.5
