Division,Rank,Team,R,HR,RBI,SB,OBP,K,W,SV,ERA,WHIP,GP,IP,Moves,Unnamed: 0,Sum
Rollie Fingers,178.0,Chaw Dawgs,4.5,18.0,16.0,64.0,26.0,12.5,41.0,13.0,58.0,53.0,1309.0,859.0,8,5.0,306.0
Rollie Fingers,83.0,WV Menopaws,77.5,59.5,103.0,109.0,147.0,51.5,100.0,120.5,49.0,101.0,1424.0,1058.6666666666667,77,6.0,918.0
Rollie Fingers,64.0,Team Bucs,165.5,137.0,121.0,125.0,38.0,81.0,67.0,56.0,131.0,111.0,1467.0,962.6666666666665,62,7.0,1032.5
Rollie Fingers,27.0,Cheesin' Like Cheddar,92.5,161.5,164.5,145.0,3.0,125.5,152.0,104.5,145.0,165.0,1472.0,1044.3333333333333,145,8.0,1258.5
Rollie Fingers,125.5,EI Maeda Mistake (75R),73.5,86.5,94.0,3.0,100.0,72.0,52.0,145.0,84.0,37.0,1375.0,931.3333333333335,52,9.0,747.0
Rollie Fingers,49.0,Team Perera,140.0,38.0,56.0,143.0,159.0,88.5,166.0,59.0,143.0,127.0,1406.0,1024.0,29,10.0,1119.5
Rollie Fingers,84.5,"Acuna, Maeda Oh I Wanna Take Ya",36.0,57.0,50.0,47.0,52.0,130.0,139.5,170.0,156.0,69.0,1413.0,1038.3333333333333,104,11.0,906.5
Oil Can Boyd,90.0,Team 1,125.5,100.5,119.5,154.0,61.0,11.0,14.5,68.5,122.0,122.0,1453.0,744.0,59,0.0,898.5
Oil Can Boyd,38.0,Let the boy watch,141.5,75.5,137.5,151.0,143.0,96.5,152.0,138.5,50.0,98.0,1443.0,1048.6666666666667,152,1.0,1183.5
Oil Can Boyd,114.0,Slow Roar,86.0,72.0,101.0,104.5,50.0,119.5,114.0,37.0,88.0,45.0,1437.0,1074.0,63,2.0,817.0
Oil Can Boyd,46.0,The Till Hammer,94.0,57.0,38.5,175.5,8.0,117.5,141.0,166.5,159.0,172.0,1380.0,995.3333333333335,62,3.0,1129.0
Oil Can Boyd,124.0,Luckydogs  coyle,15.0,38.0,78.5,73.5,5.0,131.0,90.5,62.5,136.0,121.0,1395.0,1065.3333333333333,19,4.0,751.0
Oil Can Boyd,150.0,Acuna  Matata,26.0,28.0,12.5,24.0,126.0,47.0,127.0,172.0,35.0,15.0,1319.0,986.3333333333335,36,5.0,612.5
Oil Can Boyd,47.5,Team Pedro Martinez,178.5,161.5,137.5,29.0,178.0,75.0,106.0,98.5,113.0,48.0,1409.0,1027.0,122,6.0,1125.0
Oil Can Boyd,122.0,Uncle Tom's  Glavine,33.5,47.0,101.0,54.5,13.0,174.0,166.0,10.0,75.0,87.0,1395.0,1290.3333333333333,58,7.0,761.0
Oil Can Boyd,97.5,Team Robins,66.0,125.0,124.0,42.5,148.0,63.0,152.0,19.5,67.0,64.0,1358.0,1040.6666666666667,7,8.0,871.0
Oil Can Boyd,109.0,Ellen's Degenerates,115.0,148.0,98.5,161.0,84.0,20.0,18.5,68.5,34.0,99.0,1363.0,893.3333333333335,34,9.0,846.5
Oil Can Boyd,6.0,UNC Tar Heels,127.0,143.5,73.5,69.5,175.0,145.0,135.5,154.5,180.0,180.0,1428.0,962.3333333333335,36,10.0,1383.5
Oil Can Boyd,111.0,The Ringers,88.5,116.0,134.0,59.5,86.0,180.0,114.0,32.5,15.0,17.0,1448.0,1318.0,58,11.0,842.5
Hank Aaron,53.0,Team Vlad Guerrero,98.0,139.5,90.5,33.5,72.0,129.0,145.0,98.5,155.0,133.0,1393.0,1063.0,100,0.0,1094.0
Hank Aaron,25.0,Team Special Sauce,106.0,97.0,159.5,165.0,58.0,135.0,160.0,80.5,146.0,162.0,1463.0,1106.0,62,1.0,1269.0
Hank Aaron,5.0,DocEllis Brigade,141.5,116.0,150.0,137.0,31.0,167.0,145.0,163.5,170.0,163.0,1492.0,1090.6666666666667,126,2.0,1384.0
Hank Aaron,145.0,Team Ly 2,29.5,35.0,11.0,26.5,81.0,46.0,114.0,9.0,133.0,149.0,1251.0,938.6666666666665,9,3.0,634.0
Hank Aaron,105.0,Trout  Sniffers,110.0,163.5,153.0,80.0,32.0,83.5,18.5,163.5,31.0,21.0,1457.0,996.6666666666665,53,4.0,856.0
Hank Aaron,120.5,PDX BLAZE,71.0,110.5,71.0,5.5,176.0,1.0,9.0,115.0,119.0,96.0,1296.0,635.3333333333334,9,5.0,774.0
Hank Aaron,7.0,Team mattson,177.0,152.5,122.0,174.0,177.0,121.0,90.5,131.0,120.0,116.0,1455.0,1025.3333333333333,74,6.0,1381.0
Hank Aaron,123.0,Bone Rollers,44.0,100.5,37.0,117.5,24.0,83.5,145.0,72.0,51.0,77.0,1435.0,1025.6666666666667,37,7.0,751.5
Hank Aaron,133.5,NY Luckydogs,68.0,86.5,69.0,97.5,134.0,44.0,52.0,16.0,45.0,82.0,1330.0,1012.0,18,8.0,694.0
Hank Aaron,92.0,Hebrew Oilers,167.0,83.5,119.5,151.0,117.0,58.0,37.0,98.5,54.0,10.0,1426.0,980.3333333333335,50,9.0,895.5
Hank Aaron,168.0,Team Giordano,14.0,47.0,18.5,64.0,118.0,5.0,1.0,154.5,9.0,16.0,1298.0,734.3333333333335,30,10.0,447.0
Hank Aaron,129.0,Steel City Brahmas,20.0,6.0,66.0,19.0,141.0,175.0,145.0,11.0,77.0,70.0,1341.0,1171.0,25,11.0,730.0
Pete Rose,4.0,Team Mod,135.0,171.0,151.0,161.0,92.0,158.5,152.0,154.5,140.0,132.0,1440.0,1042.0,109,0.0,1447.0
Pete Rose,160.5,Florida Rats,57.5,65.0,70.0,29.0,77.0,43.0,41.0,15.0,70.0,52.0,1380.0,938.0,27,1.0,519.5
Pete Rose,2.0,Fighting Weasels,172.0,172.0,163.0,169.0,146.0,113.5,67.0,146.0,179.0,179.0,1436.0,1036.0,38,2.0,1506.5
Pete Rose,63.0,Sweat Hogs,174.0,155.5,178.0,64.0,163.0,99.5,100.0,56.0,10.0,35.0,1480.0,1055.0,66,3.0,1035.0
Pete Rose,136.0,Lino Glengoyne,86.0,75.5,76.5,33.5,152.0,24.0,18.5,136.0,30.0,40.0,1387.0,784.3333333333335,25,4.0,672.0
Pete Rose,149.0,The Cajuns 2,8.0,43.0,7.0,42.5,51.0,19.0,22.0,172.0,125.0,125.0,1298.0,781.0,25,5.0,614.5
Pete Rose,128.0,Shea Bridge,28.0,133.5,131.5,2.0,17.0,18.0,12.5,109.0,164.0,115.0,1352.0,775.3333333333335,20,6.0,730.5
Pete Rose,79.0,Pine Tar Society,98.0,8.5,40.0,175.5,94.0,74.0,74.5,91.0,123.0,155.0,1456.0,1032.3333333333333,58,7.0,933.5
Pete Rose,166.0,Disposable Heroes 9,21.0,90.5,20.5,128.5,12.0,76.0,90.5,29.0,19.0,7.0,1411.0,1080.6666666666667,119,8.0,494.0
Pete Rose,153.0,Enuff Said,45.5,2.0,18.5,117.5,164.0,56.5,33.0,51.0,43.0,50.0,1330.0,991.0,31,9.0,581.0
Pete Rose,69.0,Team cywinski,76.0,90.5,63.0,50.5,125.0,152.0,175.0,2.0,135.0,137.0,1368.0,1152.3333333333333,46,10.0,1006.0
Pete Rose,84.5,Team R,73.5,25.5,34.5,117.5,18.0,161.0,160.0,147.5,90.0,79.0,1404.0,1082.3333333333333,52,11.0,906.5
Barry Bonds,43.0,Cellar  Door,130.0,135.5,142.5,22.0,119.0,123.5,106.0,133.5,102.0,139.0,1413.0,1035.6666666666667,63,0.0,1153.0
Barry Bonds,99.0,Team OConnell,95.5,122.5,166.0,117.5,15.0,90.5,81.0,91.0,47.0,43.0,1480.0,975.0,81,1.0,869.0
Barry Bonds,73.0,Killing  Me Smalls,31.0,106.5,90.5,24.0,79.0,135.0,106.0,123.0,121.0,145.0,1363.0,1110.3333333333333,15,2.0,961.0
Barry Bonds,89.0,Team VladtheImpaler,136.0,110.5,111.0,128.5,104.0,94.5,60.5,53.5,59.0,42.0,1422.0,957.0,151,3.0,899.5
Barry Bonds,138.5,Strike 3,64.0,50.5,63.0,33.5,123.0,38.0,106.0,158.0,18.0,9.0,1362.0,1003.3333333333335,45,4.0,663.0
Barry Bonds,47.5,204 Iron Birds,162.0,152.5,161.0,177.0,124.0,147.0,120.0,34.5,14.0,33.0,1495.0,1124.3333333333333,81,5.0,1125.0
Barry Bonds,97.5,Doctor Detroit II,100.0,145.5,82.0,59.5,20.0,104.5,114.0,104.5,57.0,84.0,1444.0,1023.6666666666665,48,6.0,871.0
Barry Bonds,23.0,90 Day Fiancés,153.5,138.0,118.0,173.0,129.0,94.5,90.5,98.5,141.0,146.0,1456.0,1051.6666666666667,122,7.0,1282.0
Barry Bonds,180.0,Just Wandering,16.0,14.5,8.0,47.0,2.0,86.0,41.0,42.0,24.0,20.0,1384.0,1064.0,76,8.0,300.5
Barry Bonds,13.0,Slytherin Purebloods,178.5,148.0,177.0,151.0,137.0,158.5,90.5,117.0,73.0,92.0,1528.0,1041.3333333333333,41,9.0,1322.5
Barry Bonds,174.0,Woody's Warriors,6.0,10.5,2.0,4.0,19.0,87.0,33.0,43.5,96.0,54.0,1221.0,985.6666666666665,18,10.0,355.0
Barry Bonds,36.0,Dire Wolves,130.0,75.5,84.0,151.0,82.0,40.5,171.5,138.5,176.0,171.0,1398.0,974.3333333333335,73,11.0,1220.0
Babe Ruth,55.0, Medias Rojas  De Boston,75.0,145.5,157.0,45.0,28.0,144.0,81.0,80.5,166.0,156.0,1442.0,1186.0,61,0.0,1078.0
Babe Ruth,32.0,Moscow Doom,122.5,43.0,126.0,141.5,99.0,154.0,152.0,47.0,177.0,176.0,1455.0,1044.0,30,1.0,1238.0
Babe Ruth,141.0,Florida NEWBIES,151.5,35.0,50.0,64.0,157.0,109.0,52.0,8.0,16.0,12.0,1424.0,1003.3333333333335,36,2.0,654.5
Babe Ruth,95.0,Seto Kaiba,22.0,23.5,58.0,87.0,10.0,128.0,160.0,91.0,148.0,159.0,1411.0,1015.3333333333335,36,3.0,886.5
Babe Ruth,75.0,Brew  Crew ,63.0,90.5,154.5,137.0,59.0,69.0,127.0,6.5,139.0,114.0,1445.0,993.6666666666665,49,4.0,959.5
Babe Ruth,74.0,London Plastics,105.0,80.5,75.0,87.0,132.0,119.5,22.0,98.5,110.0,131.0,1418.0,1049.6666666666667,59,5.0,960.5
Babe Ruth,41.0,Player Haters,162.0,176.0,170.5,137.0,80.0,45.0,160.0,172.0,38.0,22.0,1442.0,931.0,108,6.0,1162.5
Babe Ruth,165.0,Steal Your Base,18.5,40.0,24.0,104.5,7.0,106.0,74.5,117.0,3.0,1.0,1410.0,1030.6666666666667,114,7.0,495.5
Babe Ruth,156.0,IL 10,27.0,130.5,36.0,38.5,168.0,7.0,6.5,37.0,60.0,28.0,1275.0,760.0,17,8.0,538.5
Babe Ruth,170.0,Woody's Wonders,3.0,16.5,3.0,33.5,16.0,25.0,16.0,117.0,104.0,110.0,1218.0,865.3333333333335,17,9.0,444.0
Babe Ruth,93.0,Rockford Peaches,119.0,97.0,134.0,59.5,98.0,36.5,114.0,143.0,78.0,11.0,1366.0,978.0,32,10.0,890.0
Babe Ruth,8.0,Good Times Bad Times,159.0,158.0,112.0,167.0,87.0,79.5,90.5,177.0,158.0,169.0,1456.0,913.0,22,11.0,1357.0
Lou Gehrig,104.0,Team Ottley,80.0,104.5,72.0,24.0,48.0,164.0,177.0,59.0,36.0,93.0,1466.0,1180.3333333333333,45,0.0,857.5
Lou Gehrig,164.0,Kpax and the Ninja Banditos,53.0,50.5,60.0,125.0,46.0,28.0,18.5,4.5,56.0,56.0,1372.0,905.6666666666665,51,1.0,497.5
Lou Gehrig,127.0,Autodrafters Anonymous,39.5,50.5,46.5,109.0,11.0,70.0,74.5,113.0,126.0,105.0,1401.0,1057.6666666666667,81,2.0,745.0
Lou Gehrig,50.0,Yogurt Bazooka,143.5,53.0,73.5,169.0,103.0,115.0,114.0,133.5,124.0,89.0,1471.0,981.6666666666665,109,3.0,1117.5
Lou Gehrig,57.0,Sweat Caroline,102.0,152.5,106.0,69.5,138.0,108.0,100.0,104.5,92.0,94.0,1450.0,986.6666666666665,113,4.0,1066.5
Lou Gehrig,100.0,Dick Butt,37.5,43.0,95.0,104.5,9.0,73.0,74.5,151.0,128.0,151.0,1425.0,1033.3333333333333,65,5.0,866.5
Lou Gehrig,31.0,Rickey Mantle,180.0,176.0,170.5,161.0,112.0,127.0,74.5,98.5,106.0,36.0,1441.0,1081.6666666666667,49,6.0,1241.5
Lou Gehrig,65.0,Vermont Lake Monsters,138.0,116.0,59.0,54.5,165.0,179.0,180.0,32.5,40.0,65.0,1382.0,1425.0,36,7.0,1029.0
Lou Gehrig,54.0,Team Dodson,110.0,150.0,148.0,117.5,54.0,165.0,135.5,62.5,37.0,107.0,1468.0,1136.3333333333333,31,8.0,1086.5
Lou Gehrig,9.0,Team persio,155.0,155.5,167.0,97.5,149.0,82.0,74.5,160.0,163.0,142.0,1445.0,893.3333333333335,62,9.0,1345.5
Lou Gehrig,158.0,Never Mind the  Pollocks,59.5,7.0,34.5,7.5,179.0,21.0,27.0,174.0,1.0,19.0,1343.0,858.6666666666665,56,10.0,529.5
Lou Gehrig,151.0,Rural Jurors,33.5,90.5,68.0,64.0,14.0,9.0,27.0,17.0,147.0,113.0,1350.0,764.0,5,11.0,583.0
Carlton Fisk,15.0,Tools of Ignorance,162.0,119.0,146.5,132.5,156.0,111.0,145.0,151.0,101.0,86.0,1421.0,994.0,36,0.0,1310.0
Carlton Fisk,148.0,Woody's Wombats,2.0,20.5,12.5,11.0,88.0,31.5,60.5,51.0,172.0,173.0,1239.0,914.3333333333335,22,1.0,622.0
Carlton Fisk,125.5,Virginia  Broken Bats ,7.0,110.5,66.0,38.5,115.0,6.0,2.5,80.5,157.0,164.0,1181.0,712.0,6,2.0,747.0
Carlton Fisk,12.0,Chico’s  Bail Bonds,145.0,163.5,136.0,29.0,139.0,168.5,160.0,120.5,130.0,134.0,1416.0,1096.3333333333333,44,3.0,1325.5
Carlton Fisk,102.0,FEATHERIN' IT BROTHER,122.5,127.0,140.5,117.5,93.0,10.0,22.0,129.0,39.0,63.0,1407.0,851.0,38,4.0,863.5
Carlton Fisk,159.0,World Series Hemorrhoids,29.5,8.5,27.0,80.0,65.0,88.5,52.0,111.0,33.0,32.0,1375.0,1049.6666666666667,51,5.0,526.5
Carlton Fisk,88.0,Klickitat Street,90.0,43.0,22.0,125.0,105.0,123.5,120.0,143.0,82.0,49.0,1416.0,1075.6666666666667,44,6.0,902.5
Carlton Fisk,51.0,PA Amish Buggies,113.5,54.5,45.0,179.0,101.0,173.0,171.5,29.0,114.0,136.0,1418.0,1225.3333333333333,51,7.0,1116.5
Carlton Fisk,56.0,Kalamazoo Carbon Emission,130.0,80.5,115.0,132.5,95.0,77.5,127.0,80.5,107.0,128.0,1491.0,1052.6666666666667,38,8.0,1073.0
Carlton Fisk,171.0,Team McKenzie 2,10.5,25.5,14.0,5.5,85.0,23.0,8.0,104.5,80.0,58.0,1254.0,737.6666666666665,12,9.0,414.0
Carlton Fisk,80.0,Alabama  Bombsquad ,147.0,139.5,156.0,80.0,145.0,149.0,81.0,3.0,6.0,23.0,1391.0,1211.0,23,10.0,929.5
Carlton Fisk,112.0,Springfield Isotopes,71.0,100.5,127.5,42.5,22.0,162.0,127.0,91.0,52.0,30.0,1460.0,1180.6666666666667,37,11.0,825.5
