Division,Rank,Team,R,HR,RBI,SB,OBP,K,W,SV,ERA,WHIP,GP,IP,Moves,Unnamed: 0
Bo Jackson,0,Super Roto,739.0,170.0,649.0,62.0,0.34716509,1117.0,68.0,31.0,4.27722772,1.24102723,1382.0,1077.3333333333333,17,
Bo Jackson,0,Geaux  Tigers ,708.0,179.0,643.0,64.0,0.32977778,937.0,62.0,18.0,4.27302632,1.25219298,1413.0,912.0,22,
Bo Jackson,0,Michigan  RGP Taz Devil,757.0,219.0,725.0,80.0,0.32531776,1076.0,53.0,65.0,3.69223238,1.20332898,1410.0,1021.3333333333335,111,
Bo Jackson,0,Online Predators,735.0,206.0,733.0,71.0,0.33390676,1068.0,75.0,62.0,3.62822878,1.20940959,1448.0,1084.0,24,
Bo Jackson,0,Team thurlow1,786.0,217.0,734.0,74.0,0.32776139,1181.0,60.0,46.0,3.70361842,1.18322368,1513.0,1013.3333333333335,83,
Bo Jackson,0,West Coast Walk-offs,739.0,249.0,768.0,86.0,0.31742073,1020.0,62.0,55.0,4.3432377,1.25614754,1392.0,976.0,15,
Bo Jackson,0,The Ugly Club,817.0,250.0,785.0,94.0,0.33662020000000004,1175.0,75.0,60.0,3.08840304,1.06368821,1446.0,1052.0,43,
Bo Jackson,0,Slow Roller,776.0,206.0,746.0,79.0,0.32107759999999996,1024.0,67.0,48.0,3.74144115,1.20019563,1462.0,1022.3333333333335,69,
Bo Jackson,0,Savannah Bananas,822.0,244.0,785.0,53.0,0.35788071,1206.0,78.0,25.0,3.21489161,1.12346843,1454.0,1061.0,49,
Bo Jackson,0,Slow Roar Deuce,686.0,152.0,579.0,162.0,0.32362219,954.0,64.0,115.0,3.87234043,1.20449173,1414.0,846.0,88,
Bo Jackson,0,Lost Team I,707.0,211.0,724.0,93.0,0.33950617,969.0,70.0,23.0,3.76744186,1.22548028,1401.0,989.0,8,
Bo Jackson,0,Team Katayama,734.0,215.0,673.0,82.0,0.33662478,1199.0,79.0,83.0,3.97058824,1.22309136,1374.0,1065.3333333333333,88,
Ted Williams,0,Charlotte  Stone crabs ,844.0,277.0,906.0,69.0,0.34027662,1140.0,86.0,90.0,3.11473881,1.08395522,1452.0,1072.0,82,
Ted Williams,0,Team NorthEast,543.0,167.0,553.0,51.0,0.32294317,915.0,57.0,27.0,3.84928717,1.1389002000000001,1203.0,818.3333333333335,2,
Ted Williams,0,One Hit Wander,758.0,216.0,769.0,63.0,0.3293453,1014.0,65.0,56.0,4.35483871,1.26129032,1488.0,930.0,102,
Ted Williams,0,Team SCHWARTZ,768.0,240.0,750.0,73.0,0.32668919,1130.0,73.0,47.0,3.46829268,1.20487805,1468.0,1025.0,137,
Ted Williams,0,Team thurlow3,826.0,223.0,729.0,101.0,0.33087874,1150.0,62.0,36.0,3.50991225,1.13389665,1503.0,1025.6666666666667,76,
Ted Williams,0,Haders Gonna Hate,767.0,199.0,648.0,73.0,0.33729088,1054.0,74.0,45.0,3.94570276,1.19702141,1352.0,1074.3333333333333,8,
Ted Williams,0,New York Bull Dogs,750.0,209.0,709.0,77.0,0.33350998,913.0,65.0,52.0,4.332999,1.31995988,1398.0,997.0,56,
Ted Williams,0,PujolsMyARod TW,708.0,174.0,665.0,88.0,0.32252978,1131.0,67.0,123.0,3.27697095,1.1659751,1411.0,964.0,74,
Ted Williams,0,Team Z,702.0,185.0,662.0,101.0,0.32439429999999997,1036.0,61.0,52.0,3.34040996,1.1420204999999999,1358.0,910.6666666666665,17,
Ted Williams,0,Team That's My Story,713.0,216.0,689.0,110.0,0.32622832,1199.0,74.0,29.0,3.3523754,1.14194113,1392.0,1143.6666666666667,29,
Ted Williams,0,Team St Maurice 2,716.0,188.0,668.0,83.0,0.34124253,696.0,44.0,26.0,4.16666667,1.31623932,1362.0,702.0,11,
Ted Williams,0,Koufax Kings,781.0,223.0,767.0,78.0,0.34274393,1005.0,63.0,31.0,4.11864407,1.22129837,1492.0,1042.3333333333333,89,
Sandy Koufax,0,Team Thurlow5,768.0,211.0,737.0,79.0,0.32327086,1192.0,68.0,35.0,3.72473532,1.13282002,1489.0,1039.0,80,
Sandy Koufax,0,Who has  the runs?,715.0,197.0,660.0,87.0,0.33139644,867.0,49.0,58.0,3.77008416,1.20390207,1334.0,871.3333333333335,29,
Sandy Koufax,0,Tampa Smokers,843.0,300.0,921.0,69.0,0.33527261,1043.0,69.0,126.0,3.61134454,1.16386555,1439.0,952.0,53,
Sandy Koufax,0,Team SCHWARTZ 2,835.0,250.0,750.0,84.0,0.34707558,1196.0,78.0,48.0,3.79541889,1.20866018,1442.0,1062.3333333333333,149,
Sandy Koufax,0,Crown of Thorns,781.0,234.0,809.0,74.0,0.33431085,1047.0,68.0,82.0,3.05208718,1.05282601,1491.0,902.3333333333335,31,
Sandy Koufax,0,London Swords,752.0,207.0,666.0,99.0,0.33520408,1067.0,77.0,50.0,3.38486522,1.13803183,1432.0,1026.3333333333333,66,
Sandy Koufax,0,PujolsMyARod SK,721.0,153.0,593.0,97.0,0.32823897,969.0,59.0,81.0,4.0604357,1.25860857,1404.0,948.6666666666665,65,
Sandy Koufax,0,Brooklyn Dodgers,658.0,156.0,602.0,77.0,0.33768804,828.0,51.0,25.0,4.09302326,1.23901809,1258.0,774.0,3,
Sandy Koufax,0,TEAM Brus Stat Cru 1,735.0,199.0,740.0,72.0,0.33127048,1271.0,64.0,9.0,3.56435644,1.18271827,1391.0,1111.0,28,
Sandy Koufax,0,Team Z2,682.0,178.0,636.0,56.0,0.33774218,945.0,59.0,47.0,3.77868186,1.18877136,1348.0,819.3333333333335,18,
Sandy Koufax,0,Copper Fox Tavern I,711.0,194.0,667.0,94.0,0.33234057,1156.0,77.0,36.0,3.71125461,1.19280443,1432.0,1084.0,47,
Sandy Koufax,0,Team St Maurice 3,712.0,227.0,730.0,61.0,0.33826448,849.0,60.0,42.0,3.83741323,1.21556449,1376.0,912.3333333333335,7,
Frank Thomas,0,The Big Hurt,809.0,239.0,795.0,66.0,0.33627859,944.0,57.0,101.0,3.97171146,1.33026874,1430.0,942.6666666666665,25,
Frank Thomas,0,Team DocEllisBrigade,859.0,202.0,724.0,101.0,0.336,1215.0,74.0,62.0,3.54306295,1.1575321,1502.0,1064.3333333333333,134,
Frank Thomas,0,Stanton  Ovation,650.0,192.0,675.0,29.0,0.32416868,1004.0,69.0,53.0,3.7284345,1.16932907,1348.0,939.0,16,
Frank Thomas,0,Team Tim Raines,812.0,261.0,767.0,104.0,0.34223764,1173.0,96.0,42.0,3.63959391,1.21742809,1416.0,1182.0,109,
Frank Thomas,0,Baseball James,827.0,249.0,838.0,137.0,0.33703883,1114.0,65.0,0.0,3.70120025,1.12760581,1490.0,1055.3333333333333,61,
Frank Thomas,0,GeminiBlues GBLUES,637.0,185.0,710.0,53.0,0.32612082,1182.0,82.0,38.0,3.37050599,1.09354194,1467.0,1001.3333333333335,78,
Frank Thomas,0,Duke Devlin,762.0,218.0,721.0,55.0,0.34283763,1146.0,68.0,70.0,3.5792235,1.16684155,1422.0,953.0,61,
Frank Thomas,0,Team Brazil,585.0,146.0,578.0,76.0,0.32133415,840.0,59.0,48.0,4.22378517,1.2455243,1252.0,782.0,17,
Frank Thomas,0,Dark Side,749.0,205.0,695.0,55.0,0.32526975,1081.0,74.0,24.0,4.12554364,1.22296318,1444.0,1149.6666666666667,75,
Frank Thomas,0,Mudville 9 Mudville,750.0,212.0,657.0,89.0,0.33646409,1116.0,59.0,39.0,3.83108108,1.19502457,1362.0,1085.3333333333333,29,
Frank Thomas,0,Soler Storm,842.0,222.0,708.0,76.0,0.34201792,1180.0,68.0,86.0,3.16677378,1.125,1462.0,1037.3333333333333,70,
Frank Thomas,0,RGR #228,811.0,221.0,712.0,115.0,0.33971527,1040.0,69.0,69.0,3.91949021,1.25613926,1495.0,1072.3333333333333,142,
Jackie Robinson,0,Smyly Faces,757.0,240.0,690.0,76.0,0.32818074,1226.0,79.0,77.0,3.61462094,1.17689531,1455.0,1108.0,80,
Jackie Robinson,0,Woodbury Weiners,681.0,169.0,629.0,56.0,0.3262741,1022.0,64.0,62.0,3.92332968,1.30449069,1451.0,913.0,22,
Jackie Robinson,0,Team Ly,699.0,184.0,664.0,61.0,0.34204413,783.0,52.0,32.0,3.9286892,1.19826876,1292.0,808.6666666666665,9,
Jackie Robinson,0,Team McKenzie,640.0,184.0,602.0,84.0,0.34726490000000004,1103.0,64.0,18.0,3.6884252999999996,1.20020188,1226.0,990.6666666666665,11,
Jackie Robinson,0,Team Halder,716.0,213.0,712.0,84.0,0.32364782,945.0,64.0,45.0,3.27525773,1.05463918,1413.0,970.0,10,
Jackie Robinson,0,Saber Cats,823.0,236.0,825.0,101.0,0.33255775,1090.0,65.0,79.0,3.98663351,1.20671433,1475.0,1072.3333333333333,132,
Jackie Robinson,0,HazBeens I,816.0,268.0,830.0,63.0,0.33773555,1197.0,71.0,36.0,3.30210158,1.117338,1517.0,1142.0,29,
Jackie Robinson,0,Team Andre Dawson,808.0,232.0,753.0,68.0,0.34668721,1142.0,79.0,50.0,3.61829152,1.23181963,1400.0,1049.6666666666667,113,
Jackie Robinson,0,Chin Music,820.0,225.0,745.0,103.0,0.33814398,1194.0,73.0,79.0,3.71745239,1.23353106,1448.0,1067.6666666666667,116,
Jackie Robinson,0,Piazza  Delivery ,738.0,197.0,768.0,98.0,0.32528504,1105.0,74.0,42.0,3.64279098,1.16795307,1435.0,1079.6666666666667,52,
Jackie Robinson,0,Hey Soapy!,627.0,186.0,659.0,58.0,0.33194857,1018.0,68.0,43.0,3.85578614,1.13542033,1269.0,947.6666666666665,7,
Jackie Robinson,0,Buffalo Braves,702.0,171.0,626.0,92.0,0.32528121,1289.0,72.0,49.0,4.09793814,1.25773196,1371.0,1164.0,49,
Roger Maris,0,Money Ball,713.0,228.0,763.0,71.0,0.31073734,1010.0,58.0,53.0,3.85302491,1.22348754,1453.0,936.6666666666665,49,
Roger Maris,0,Team pace,690.0,167.0,620.0,79.0,0.33135985,1030.0,64.0,60.0,4.37580231,1.26508344,1337.0,1038.6666666666667,71,
Roger Maris,0,Team Symonds,741.0,211.0,666.0,90.0,0.33656536,940.0,64.0,98.0,3.71275783,1.22039725,1344.0,872.6666666666665,18,
Roger Maris,0,Fear the Chop,761.0,249.0,762.0,68.0,0.31803664,1250.0,73.0,48.0,4.41192171,1.30071174,1463.0,1124.0,33,
Roger Maris,0,Team thurlow2,789.0,198.0,711.0,72.0,0.3316913,1212.0,63.0,49.0,3.4653821000000002,1.14826911,1489.0,1020.6666666666665,73,
Roger Maris,0,Team Esposito,742.0,196.0,669.0,88.0,0.34788859,960.0,63.0,50.0,2.92293578,1.0987156,1382.0,908.3333333333335,25,
Roger Maris,0,Myrtle Beach Mermen,768.0,205.0,735.0,81.0,0.33861125,1278.0,79.0,32.0,3.76871735,1.14567615,1466.0,1148.6666666666667,80,
Roger Maris,0,Team Cochran,817.0,229.0,806.0,109.0,0.33279717,1102.0,70.0,61.0,3.64775846,1.13449222,1492.0,1093.0,56,
Roger Maris,0,PujolsMyARod RM,791.0,227.0,751.0,80.0,0.33109469,1263.0,69.0,92.0,3.1817905,1.09165652,1436.0,1094.6666666666667,66,
Roger Maris,0,Orioles Magic,783.0,215.0,706.0,90.0,0.34346035,1210.0,86.0,35.0,3.37216466,1.17782134,1432.0,1190.3333333333333,42,
Roger Maris,0,Copper Fox Tavern II,714.0,200.0,705.0,56.0,0.33786232,1067.0,64.0,26.0,4.11436856,1.26514175,1413.0,1034.6666666666667,35,
Roger Maris,0,Team St Maurice 4,743.0,210.0,709.0,82.0,0.34082861,734.0,47.0,40.0,3.64072398,1.17828054,1406.0,736.6666666666665,7,
Roberto Clemente,0,Team Z1,714.0,209.0,686.0,80.0,0.33010432,854.0,52.0,70.0,3.82340691,1.21699292,1351.0,800.3333333333335,21,
Roberto Clemente,0,Fear the Tomahawk,803.0,241.0,817.0,74.0,0.34074074,1248.0,62.0,71.0,3.64359862,1.14965398,1479.0,1156.0,31,
Roberto Clemente,0,Team thurlow4,719.0,183.0,653.0,62.0,0.33218589,1213.0,72.0,91.0,3.10415984,1.07206027,1440.0,1017.6666666666665,89,
Roberto Clemente,0,The Charros,807.0,226.0,730.0,111.0,0.33349876,1339.0,82.0,51.0,3.83982036,1.20538922,1443.0,1113.3333333333333,77,
Roberto Clemente,0,Shaky Pizza,795.0,204.0,703.0,83.0,0.33425956,1198.0,84.0,67.0,3.26500858,1.12349914,1476.0,1166.0,37,
Roberto Clemente,0,CONTI LEWIS MLB,766.0,229.0,715.0,93.0,0.32733447,1363.0,99.0,54.0,4.12184874,1.28571429,1463.0,1428.0,127,
Roberto Clemente,0,Copper Fox Tavern III,737.0,209.0,636.0,89.0,0.34964655,1115.0,75.0,27.0,3.61684958,1.18721756,1387.0,1032.6666666666667,30,
Roberto Clemente,0,Coocoo for CoCo,668.0,179.0,635.0,71.0,0.32953484,941.0,57.0,35.0,4.148848399999999,1.22000688,1331.0,969.6666666666665,20,
Roberto Clemente,0,Team St Maurice 5,707.0,201.0,789.0,55.0,0.33052039,667.0,45.0,10.0,4.10251716,1.23295195,1400.0,728.3333333333335,7,
Roberto Clemente,0,Stars and Stripes,721.0,192.0,705.0,78.0,0.33169447,1428.0,94.0,27.0,3.75496689,1.14422369,1409.0,1359.0,42,
Roberto Clemente,0,The Cajuns,729.0,222.0,723.0,76.0,0.34518828,886.0,61.0,78.0,4.07427678,1.25605942,1329.0,852.6666666666665,32,
Roberto Clemente,0,80 Grade Aces,781.0,234.0,759.0,98.0,0.32468812,1191.0,73.0,38.0,3.32994278,1.11760966,1488.0,1048.6666666666667,28,
Rollie Fingers,0,Team Denicola,852.0,280.0,827.0,55.0,0.34238587,1048.0,79.0,71.0,3.78349515,1.17961165,1431.0,1030.0,41,
Rollie Fingers,0,Three Bagger Nights,856.0,274.0,779.0,93.0,0.33839779,1112.0,59.0,78.0,3.83961039,1.15909091,1413.0,1026.6666666666667,56,
Rollie Fingers,0,Team Rhodes,683.0,181.0,727.0,81.0,0.32458319,1214.0,67.0,26.0,3.86674969,1.20579078,1410.0,1070.6666666666667,7,
Rollie Fingers,0,Kaz Matsui,681.0,195.0,709.0,100.0,0.32477876,1038.0,63.0,46.0,3.98737772,1.2221521,1416.0,1056.3333333333333,34,
Rollie Fingers,0,Copper Fox Tavern IV,771.0,183.0,657.0,82.0,0.34795474,1113.0,68.0,26.0,3.80953969,1.20680454,1430.0,999.3333333333335,31,
