Division,Rank,Team,R,HR,RBI,SB,OBP,K,W,SV,ERA,WHIP,GP,IP,Moves,Unnamed: 0
Rollie Fingers,0,Chaw Dawgs,590.0,174.0,622.0,71.0,0.32309179,845.0,62.0,18.0,3.8586127999999995,1.21989329,1326.0,874.6666666666665,8,
Rollie Fingers,0,WV Menopaws,741.0,199.0,727.0,84.0,0.34189964,1017.0,68.0,59.0,4.00800739,1.19186942,1445.0,1082.3333333333333,77,
Rollie Fingers,0,Team Bucs,830.0,232.0,742.0,88.0,0.32292337,1080.0,66.0,38.0,3.52851324,1.16904277,1487.0,982.0,63,
Rollie Fingers,0,Cheesin' Like Cheddar,753.0,244.0,794.0,97.0,0.31659853,1157.0,78.0,54.0,3.40479193,1.09331652,1495.0,1057.3333333333333,148,
Rollie Fingers,0,EI Maeda Mistake (75R),727.0,208.0,714.0,41.0,0.33453302,1056.0,63.0,76.0,3.79746835,1.24050633,1391.0,948.0,53,
Rollie Fingers,0,Team Perera,805.0,187.0,673.0,93.0,0.34226699,1089.0,79.0,40.0,3.44848879,1.15632109,1428.0,1025.6666666666667,29,
Rollie Fingers,0,"Acuna, Maeda Oh I Wanna Take Ya",691.0,194.0,665.0,67.0,0.32854389,1161.0,74.0,94.0,3.34903846,1.21153846,1427.0,1040.0,107,
Oil Can Boyd,0,Team 1,781.0,212.0,737.0,100.0,0.3291625,824.0,53.0,46.0,3.58883474,1.1590607,1476.0,752.3333333333335,59,
Oil Can Boyd,0,Let the boy watch,807.0,207.0,754.0,98.0,0.34058942,1106.0,77.0,70.0,3.97984252,1.1896063000000001,1462.0,1058.3333333333333,155,
Oil Can Boyd,0,Slow Roar,747.0,204.0,724.0,81.0,0.32776757,1154.0,71.0,30.0,3.75551471,1.23253676,1459.0,1088.0,65,
Oil Can Boyd,0,The Till Hammer,749.0,194.0,659.0,128.0,0.31798942,1147.0,76.0,89.0,3.27786967,1.07674496,1401.0,1007.6666666666665,62,
Oil Can Boyd,0,Luckydogs  coyle,652.0,185.0,702.0,75.0,0.31649466,1172.0,68.0,40.0,3.52864664,1.16227934,1413.0,1076.3333333333333,19,
Oil Can Boyd,0,Acuna  Matata,679.0,182.0,618.0,59.0,0.33603468,983.0,72.0,95.0,4.0354251,1.26417004,1340.0,988.0,36,
Oil Can Boyd,0,Team Pedro Martinez,872.0,247.0,765.0,61.0,0.35306908,1068.0,70.0,52.0,3.67116683,1.2295082,1430.0,1037.0,126,
Oil Can Boyd,0,Uncle Tom's  Glavine,691.0,191.0,721.0,68.0,0.32110727,1305.0,79.0,15.0,3.85222052,1.20520674,1415.0,1306.0,59,
Oil Can Boyd,0,Team Robins,722.0,224.0,754.0,67.0,0.34211476,1033.0,77.0,24.0,3.86696372,1.21833227,1375.0,1047.3333333333333,7,
Oil Can Boyd,0,Ellen's Degenerates,774.0,237.0,718.0,103.0,0.33303282,890.0,56.0,44.0,4.03414097,1.18612335,1381.0,908.0,34,
Oil Can Boyd,0,UNC Tar Heels,781.0,235.0,702.0,72.0,0.34931861,1192.0,73.0,81.0,2.80338048,1.02242152,1447.0,966.3333333333335,39,
Oil Can Boyd,0,The Ringers,748.0,221.0,757.0,70.0,0.33355526,1462.0,73.0,28.0,4.16662565,1.25449175,1469.0,1354.3333333333333,61,
Hank Aaron,0,Team Vlad Guerrero,748.0,233.0,710.0,62.0,0.33027685,1170.0,77.0,52.0,3.33539222,1.14237183,1413.0,1079.3333333333333,105,
Hank Aaron,0,Team Special Sauce,763.0,214.0,792.0,104.0,0.3281866,1183.0,79.0,47.0,3.42219578,1.112169,1485.0,1120.3333333333333,65,
Hank Aaron,0,DocEllis Brigade,805.0,219.0,762.0,91.0,0.32321285,1246.0,76.0,85.0,3.16778116,1.10425532,1513.0,1096.6666666666667,127,
Hank Aaron,0,Team Ly 2,683.0,184.0,611.0,60.0,0.33255904,994.0,71.0,14.0,3.56407563,1.13655462,1268.0,952.0,9,
Hank Aaron,0,Trout  Sniffers,765.0,247.0,779.0,75.0,0.32442304,1082.0,56.0,86.0,4.04014599,1.25613802,1482.0,1004.6666666666665,53,
Hank Aaron,0,PDX BLAZE,728.0,217.0,699.0,47.0,0.35068389,633.0,50.0,57.0,3.62349869,1.19060052,1314.0,638.3333333333334,9,
Hank Aaron,0,Team mattson,867.0,240.0,747.0,123.0,0.35092608,1150.0,67.0,67.0,3.61273721,1.16468318,1475.0,1036.3333333333333,75,
Hank Aaron,0,Bone Rollers,704.0,214.0,659.0,85.0,0.32325501,1083.0,77.0,45.0,3.94274686,1.20714056,1450.0,1036.3333333333333,37,
Hank Aaron,0,NY Luckydogs,724.0,206.0,687.0,79.0,0.33810675,993.0,64.0,21.0,3.96827452,1.20815798,1344.0,1029.6666666666667,18,
Hank Aaron,0,Hebrew Oilers,829.0,207.0,737.0,100.0,0.33586777,1037.0,59.0,51.0,3.92183831,1.28010735,1447.0,993.6666666666665,50,
Hank Aaron,0,Team Giordano,648.0,189.0,624.0,70.0,0.33634046,741.0,42.0,78.0,4.27338129,1.26258993,1310.0,741.3333333333335,30,
Hank Aaron,0,Steel City Brahmas,668.0,158.0,692.0,61.0,0.33919736,1345.0,77.0,16.0,3.81415436,1.21203678,1362.0,1196.3333333333333,25,
Pete Rose,0,Team Mod,800.0,254.0,777.0,102.0,0.33399701,1215.0,77.0,78.0,3.49137931,1.14655172,1465.0,1044.0,111,
Pete Rose,0,Florida Rats,715.0,199.0,694.0,62.0,0.33229415,975.0,61.0,19.0,3.80708523,1.22693792,1397.0,950.3333333333335,27,
Pete Rose,0,Fighting Weasels,851.0,256.0,789.0,112.0,0.34147975,1146.0,66.0,74.0,2.92791653,1.05754031,1457.0,1054.3333333333333,39,
Pete Rose,0,Sweat Hogs,849.0,239.0,845.0,71.0,0.34396245,1119.0,69.0,39.0,4.22242991,1.24392523,1497.0,1070.0,66,
Pete Rose,0,Lino Glengoyne,738.0,204.0,697.0,62.0,0.34050812,906.0,55.0,68.0,4.11092366,1.24124842,1402.0,790.3333333333335,25,
Pete Rose,0,The Cajuns 2,618.0,186.0,593.0,64.0,0.32720157,869.0,56.0,97.0,3.59541985,1.15648855,1312.0,786.0,25,
Pete Rose,0,Shea Bridge,683.0,228.0,755.0,40.0,0.32187443,867.0,52.0,56.0,3.23174873,1.17020374,1369.0,785.3333333333335,20,
Pete Rose,0,Pine Tar Society,754.0,166.0,663.0,122.0,0.3336619,1070.0,66.0,50.0,3.59828244,1.1269083999999998,1476.0,1048.0,59,
Pete Rose,0,Disposable Heroes 9,678.0,208.0,627.0,90.0,0.32007333,1078.0,68.0,27.0,4.14060128,1.29000911,1433.0,1097.6666666666667,123,
Pete Rose,0,Enuff Said,706.0,149.0,627.0,86.0,0.34543086,1037.0,60.0,36.0,3.95704918,1.22655738,1348.0,1016.6666666666665,31,
Pete Rose,0,Team cywinski,735.0,210.0,693.0,69.0,0.33699309,1215.0,88.0,2.0,3.51670951,1.14395887,1387.0,1167.0,47,
Pete Rose,0,Team R,732.0,184.0,659.0,85.0,0.32261484,1226.0,78.0,75.0,3.79338843,1.21028466,1423.0,1089.0,52,
Barry Bonds,0,Cellar  Door,784.0,229.0,762.0,61.0,0.33696949,1156.0,70.0,67.0,3.71292776,1.14163498,1432.0,1052.0,63,
Barry Bonds,0,Team OConnell,753.0,226.0,803.0,85.0,0.32172029,1095.0,66.0,50.0,3.97220339,1.23457627,1503.0,983.3333333333335,83,
Barry Bonds,0,Killing  Me Smalls,686.0,217.0,713.0,58.0,0.33211679,1176.0,70.0,60.0,3.61657262,1.13780814,1381.0,1122.3333333333333,15,
Barry Bonds,0,Team VladtheImpaler,792.0,216.0,727.0,91.0,0.33453114,1102.0,64.0,37.0,3.88235294,1.2373581,1443.0,969.0,153,
Barry Bonds,0,Strike 3,715.0,190.0,689.0,62.0,0.3374043,965.0,69.0,81.0,4.18309859,1.28627579,1377.0,1017.6666666666665,45,
Barry Bonds,0,204 Iron Birds,829.0,239.0,782.0,133.0,0.33751609,1219.0,72.0,30.0,4.30095403,1.2567216,1514.0,1153.0,83,
Barry Bonds,0,Doctor Detroit II,754.0,238.0,711.0,69.0,0.32097711,1116.0,71.0,52.0,3.90950226,1.20523594,1467.0,1031.3333333333333,48,
Barry Bonds,0,90 Day Fiancés,820.0,231.0,746.0,113.0,0.34007833,1104.0,68.0,56.0,3.43911554,1.13516039,1474.0,1070.3333333333333,124,
Barry Bonds,0,Just Wandering,652.0,167.0,590.0,66.0,0.31515712,1109.0,64.0,33.0,4.05866178,1.25572869,1397.0,1091.0,76,
Barry Bonds,0,Slytherin Purebloods,866.0,236.0,841.0,99.0,0.33900905,1215.0,67.0,57.0,3.86205798,1.19942657,1549.0,1046.3333333333333,42,
Barry Bonds,0,Woody's Warriors,599.0,170.0,561.0,43.0,0.32181471,1075.0,58.0,35.0,3.72162162,1.22331081,1235.0,986.6666666666665,18,
Barry Bonds,0,Dire Wolves,787.0,204.0,711.0,98.0,0.33170567,983.0,86.0,70.0,2.98896321,1.08461538,1420.0,996.6666666666665,74,
Babe Ruth,0, Medias Rojas  De Boston,734.0,232.0,776.0,66.0,0.32342132,1193.0,66.0,47.0,3.21644295,1.13087248,1463.0,1192.0,64,
Babe Ruth,0,Moscow Doom,785.0,190.0,747.0,95.0,0.33489775,1220.0,77.0,38.0,3.02535211,1.06666667,1477.0,1065.0,31,
Babe Ruth,0,Florida NEWBIES,805.0,184.0,668.0,72.0,0.34217369,1149.0,63.0,12.0,4.20448635,1.27178153,1438.0,1025.3333333333333,36,
Babe Ruth,0,Seto Kaiba,671.0,180.0,687.0,77.0,0.31919296,1161.0,78.0,50.0,3.4592928999999994,1.12585144,1430.0,1027.6666666666667,36,
Babe Ruth,0,Brew  Crew ,724.0,208.0,773.0,91.0,0.32815965,1050.0,73.0,10.0,3.51161248,1.17053749,1468.0,1004.6666666666665,49,
Babe Ruth,0,London Plastics,762.0,208.0,702.0,77.0,0.33849862,1150.0,57.0,52.0,3.65899779,1.14875512,1438.0,1057.6666666666667,59,
Babe Ruth,0,Player Haters,825.0,271.0,807.0,92.0,0.33251191,988.0,79.0,96.0,4.02229299,1.25902335,1463.0,942.0,109,
Babe Ruth,0,Steal Your Base,671.0,189.0,638.0,83.0,0.31963309,1130.0,68.0,57.0,4.36424262,1.32422991,1430.0,1049.6666666666667,114,
Babe Ruth,0,IL 10,681.0,227.0,654.0,63.0,0.34655005,767.0,49.0,30.0,3.85882867,1.25480769,1289.0,762.6666666666665,17,
Babe Ruth,0,Woody's Wonders,583.0,171.0,570.0,61.0,0.32056194,901.0,54.0,58.0,3.68795691,1.17622162,1231.0,866.3333333333335,17,
Babe Ruth,0,Rockford Peaches,775.0,212.0,752.0,69.0,0.33398611,949.0,70.0,71.0,3.81015228,1.27106599,1384.0,985.0,32,
Babe Ruth,0,Good Times Bad Times,821.0,241.0,734.0,112.0,0.33306189,1077.0,68.0,103.0,3.36535714,1.09071429,1478.0,933.3333333333335,22,
Lou Gehrig,0,Team Ottley,735.0,213.0,697.0,62.0,0.32648973,1247.0,94.0,39.0,4.031640299999999,1.19733555,1483.0,1201.0,45,
Lou Gehrig,0,Kpax and the Ninja Banditos,712.0,189.0,692.0,87.0,0.32611397,941.0,57.0,9.0,3.85854545,1.21963636,1387.0,916.6666666666665,51,
Lou Gehrig,0,Autodrafters Anonymous,704.0,192.0,669.0,84.0,0.32137258,1057.0,67.0,56.0,3.5805255,1.1805255,1422.0,1078.3333333333333,82,
Lou Gehrig,0,Yogurt Bazooka,806.0,196.0,700.0,111.0,0.33555628,1152.0,72.0,68.0,3.58016032,1.19639279,1491.0,998.0,111,
Lou Gehrig,0,Sweat Caroline,757.0,239.0,724.0,72.0,0.34011775,1138.0,70.0,52.0,3.69230769,1.18639053,1470.0,1014.0,115,
Lou Gehrig,0,Dick Butt,692.0,188.0,721.0,81.0,0.31807270000000004,1063.0,66.0,80.0,3.53581571,1.13032502,1448.0,1056.3333333333333,66,
Lou Gehrig,0,Rickey Mantle,879.0,271.0,805.0,103.0,0.33573705,1160.0,66.0,51.0,3.65822399,1.24046384,1460.0,1092.3333333333333,50,
Lou Gehrig,0,Vermont Lake Monsters,795.0,223.0,687.0,70.0,0.34471289,1414.0,108.0,28.0,4.04814305,1.2221458,1403.0,1454.0,36,
Lou Gehrig,0,Team Dodson,769.0,238.0,770.0,87.0,0.32802495,1237.0,73.0,40.0,4.06536329,1.18004085,1492.0,1142.3333333333333,32,
Lou Gehrig,0,Team persio,818.0,238.0,800.0,80.0,0.34103374,1078.0,65.0,83.0,3.25588235,1.14485294,1467.0,906.6666666666665,68,
Lou Gehrig,0,Never Mind the  Pollocks,716.0,163.0,655.0,53.0,0.35592599,886.0,58.0,97.0,4.39946071,1.26194145,1362.0,865.3333333333335,56,
Lou Gehrig,0,Rural Jurors,688.0,209.0,695.0,72.0,0.31990434,806.0,57.0,22.0,3.41446514,1.17063664,1369.0,769.6666666666665,5,
Carlton Fisk,0,Tools of Ignorance,813.0,219.0,756.0,89.0,0.34230905,1126.0,76.0,77.0,3.69416499,1.19919517,1421.0,994.0,36,0.0
Carlton Fisk,0,Woody's Wombats,574.0,175.0,609.0,54.0,0.33354115,931.0,63.0,36.0,3.08093328,1.07291287,1239.0,914.3333333333335,22,1.0
Carlton Fisk,0,Virginia  Broken Bats ,608.0,215.0,685.0,62.0,0.33687792,749.0,43.0,47.0,3.3244382000000003,1.0997191000000002,1181.0,712.0,6,2.0
Carlton Fisk,0,Chico’s  Bail Bonds,797.0,242.0,746.0,60.0,0.34003782,1248.0,78.0,59.0,3.55457586,1.14472484,1416.0,1096.3333333333333,44,3.0
Carlton Fisk,0,FEATHERIN' IT BROTHER,768.0,223.0,752.0,85.0,0.33402669,805.0,56.0,63.0,4.029377200000001,1.21856639,1407.0,851.0,38,4.0
Carlton Fisk,0,World Series Hemorrhoids,675.0,164.0,635.0,74.0,0.32995658,1086.0,62.0,54.0,4.06414735,1.24896793,1375.0,1049.6666666666667,51,5.0
Carlton Fisk,0,Klickitat Street,736.0,186.0,623.0,87.0,0.33548162,1146.0,71.0,71.0,3.78184072,1.22714596,1416.0,1075.6666666666667,44,6.0
Carlton Fisk,0,PA Amish Buggies,756.0,191.0,658.0,142.0,0.33501479,1288.0,85.0,27.0,3.63574538,1.14336235,1418.0,1225.3333333333333,51,7.0
Carlton Fisk,0,Kalamazoo Carbon Emission,774.0,204.0,726.0,89.0,0.33420708,1061.0,72.0,47.0,3.67637745,1.15326156,1491.0,1052.6666666666667,38,8.0
Carlton Fisk,0,Team McKenzie 2,624.0,179.0,613.0,45.0,0.33326641,886.0,49.0,52.0,3.79439675,1.22006326,1254.0,737.6666666666665,12,9.0
Carlton Fisk,0,Alabama  Bombsquad ,798.0,229.0,770.0,74.0,0.3407687,1194.0,66.0,8.0,4.3699422,1.26176713,1391.0,1211.0,23,10.0
Carlton Fisk,0,Springfield Isotopes,721.0,210.0,739.0,63.0,0.32184499,1221.0,72.0,49.0,3.94099379,1.25098814,1460.0,1180.6666666666667,37,11.0
