Date,DraftType,Overall,Pick,Player,Position,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
2021-05-01,,1.0,1.01,"Metcalf, DK",WR,24044,When in Rome auction 2,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-05-01,,1.0,1.01,"McCaffrey, Christian",RB,95579,Mock  239,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-01,,1.0,1.01,"McCaffrey, Christian",RB,95407,Mock  236,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-29,,1.0,1.01,"McCaffrey, Christian",RB,97746,Mock  233,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-29,SDRAFT,1.0,1.01,"Gurley, Todd",RB,40008,The Avengers League 2,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 1-3, DT: 1-3, LB: 3-4, CB: 1-3, S: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-04-29,SDRAFT,1.0,1.01,"Lawrence, Trevor",QB,52499,Draft Day The Sequel,"QB: 2, RB: 2-4, WR: 3-5, TE: 2-4, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.25, TE_PPR: 1.75",12.0,1.0,
2021-04-28,,1.0,1.01,"McCaffrey, Christian",RB,91739,Mock  232,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-28,,1.0,1.01,"McCaffrey, Christian",RB,97607,Mock  234,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-28,,1.0,1.01,"McCaffrey, Christian",RB,92058,Mock  221,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-25,RANDOM,1.0,1.01,"McCaffrey, Christian",RB,39679,League Of Ordinary Assholes,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, KR: 1, PK: 1, LB: 1, CB+S: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-04-24,,1.0,1.01,"McCaffrey, Christian",RB,93582,Mock  210,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-24,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,51953,Talkin Shizzle,"QB: 2, RB: 2-5, WR: 3-6, TE: 2-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",8.0,1.0,
2021-04-23,SDRAFT,1.0,1.01,"Herbert, Justin",QB,54575,THE BEST BALLS LEAGUE,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
2021-04-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,52942,Copy of LON 2.0,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",96.0,8.0,
2021-04-23,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,37041,Rotounderworld April 2021 Mock,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-04-22,SFIRSTRANDOM,1.0,1.01,"Kittle, George",TE,63655,Flex Frenzy SF/TE Premium Custom,"QB: 1-2, RB: 0-9, WR: 0-9, TE: 0-9, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",17.0,1.0,
2021-04-22,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,54318,5 Yard Rush SF BestBall,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-22,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,62760,Koala Dynasty,"QB: 1, RB: 2-4, WR+TE: 3-5, PK: 1, DT+DE: 0-2, LB: 0-2, CB+S: 0-2, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-04-21,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,68581,Legacy NFL Dynasty,"QB: 1-2, RB: 1-8, WR: 1-8, TE: 1-3, ","QB_pTD: 1.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-04-21,3RDROUND,1.0,1.01,"Murray, Kyler",QB,50260,GRel ROD site,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-3, LB: 1-4, CB: 1-3, S: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-04-18,SDRAFT,1.0,1.01,"Allen, Josh",QB,44388,Best Ball 3,"QB: 2, RB: 3-5, WR: 3-5, TE: 2-4, ","QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
2021-04-17,SFIRSTRANDOM,1.0,1.01,"Jones, Aaron",RB,68483,One Man's Glory ROS Site 2021,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ","QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-04-16,SDRAFT,1.0,1.01,"Cook, Dalvin",RB,32210,FSN Best Ball Tourney Two,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-14,SDRAFT,1.0,1.01,"Allen, Josh",QB,33400,The League of Irrelevant's ,"QB: 1-2, RB: 2-10, WR: 3-10, TE: 1-10, DE: 2-10, DT: 1-10, LB: 4-10, CB: 2-10, S: 3-10, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",24.0,2.0,
2021-04-12,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,70336,Family Guy 2.0,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 2-4, Def: 1-2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.75",29.0,2.0,
2021-04-12,3RDROUND,1.0,1.01,"McCaffrey, Christian",RB,13910,$20 3-Cone Drill 2021 Bestball Draft,"QB: 1-2, RB: 1-6, WR: 3-6, TE: 0-6, ","QB_pTD: 5.0, RB_PPR: 0.85, WR_PPR: 1.0, TE_PPR: 1.35",13.0,1.0,
2021-04-12,RANDOM,1.0,1.01,"Rodgers, Aaron",QB,21480,Dynasty Legends Factory Testing Grounds,"QB: 1, RB: 2, WR: 3, TE: 1, KR: 1, PK: 1, PN: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 1-2, ","QB_pTD: 4.0, RB_PPR: 0.05, WR_PPR: 0.05, TE_PPR: 0.05",32.0,1.0,
2021-04-11,SDRAFT,1.0,1.01,"Lawrence, Trevor",QB,32373,Studs or Duds ,"QB: 0-4, RB: 0-4, WR: 0-4, TE: 0-4, DE: 0-4, DT: 0-4, LB: 0-4, CB: 0-4, S: 0-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-04-10,SDRAFT,1.0,1.01,"Cook, Dalvin",RB,52146,Grand Forks Best Ball 1,"QB: 1, RB: 2-3, WR: 3-4, TE: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-08,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,56694,Hard Knocks III,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-08,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,20518,NFL Fanatics VI,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-07,SDRAFT,1.0,1.01,"Barkley, Saquon",RB,60342,ADP Mock Draft Committee April,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-07,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,61961,FanDraft 2021,,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
2021-04-07,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,35012,Choose Your Weapon,"QB: 0-1, RB: 0-1, WR: 0-1, TE: 0-1, PK: 0-1, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.5",12.0,1.0,
2021-04-05,SDRAFT,1.0,1.01,"Harris, Najee",RB,65317,King of the Harem,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
2021-04-02,SDRAFT,1.0,1.01,"Pitts, Kyle",TE,67534,Detroit Ultimate Fantasy Football (DUFF 4.0),"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, DT+DE: 2-5, LB: 2-5, CB+S: 2-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-04-02,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,25481,Part II Dispersal,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, DT+DE: 1-2, LB: 3-4, CB+S: 1-2, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",12.0,1.0,
2021-04-01,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,43009,UFFL V Dispersal Draft Site,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.25",3.0,1.0,
2021-03-30,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,68938,League of Legends,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, DE: 1-3, DT: 1-3, LB: 1-4, CB: 2-4, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-03-28,SDRAFT,1.0,1.01,"Kamara, Alvin",RB,53020,Copy of Concussion Protocol,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-27,,1.0,1.01,"McCaffrey, Christian",RB,98619,Mock  129,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,,1.0,1.01,"McCaffrey, Christian",RB,98191,Mock  132,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,,1.0,1.01,"McCaffrey, Christian",RB,98291,Mock  134,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,,1.0,1.01,"McCaffrey, Christian",RB,90635,Mock  130,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,SDRAFT,1.0,1.01,"Herbert, Justin",QB,13657,Dispersal Draft - Sports Legends League,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.6, TE_PPR: 0.75",9.0,2.0,
2021-03-26,3RDROUND,1.0,1.01,"McCaffrey, Christian",RB,40773,Alpha 32,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-3, DE: 1-3, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 6.0, RB_PPR: 0.2, WR_PPR: 0.5, TE_PPR: 1.0",32.0,2.0,
2021-03-26,3RDROUND,1.0,1.01,"McCaffrey, Christian",RB,31342,Beta 32,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-3, DE: 1-3, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 6.0, RB_PPR: 0.2, WR_PPR: 0.5, TE_PPR: 1.0",32.0,2.0,
2021-03-25,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,67969,March Best Ball,"QB: 1-2, RB: 2-4, WR: 4-6, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",9.0,1.0,
2021-03-25,,1.0,1.01,"McCaffrey, Christian",RB,93402,Mock  98,,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
2021-03-24,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,38516,Dynasty Stars,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,12633,Best Ball 2,"QB: 2, RB: 4-6, WR: 5-7, TE: 3-5, Def: 2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",9.0,1.0,
2021-03-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,30358,panda payout ,"QB: 1-2, RB: 2, WR: 2, TE: 1, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-20,3RDROUND,1.0,1.01,"Lawrence, Trevor",QB,62341,Best Ball Ballers,"QB: 0-2, RB: 0-10, WR: 0-10, TE: 0-10, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-19,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,54284,Rotounderworld March 2021 Mock,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-03-19,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,51082,NPI Drafting,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, PN: 1, DE: 1, DT: 1, LB: 1, CB: 1, S: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",3.0,1.0,
