Date,DraftType,Overall,Pick,Player,Position,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
2021-03-18,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,27167,Devy Best Ball League #1,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-03-18,SDRAFT,1.0,1.01,"Gibson, Antonio",RB,39845,2021 Warbirds Dispersal,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-03-17,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,17506,$$$ League,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 2-6, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-03-16,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,28904,The Legacy - 2021 Dispersal Draft League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
2021-03-15,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,52961,"TheFanPub.com 2021 Best Ball II: 1QB, 0.5PPR, Flexiflex","QB: 1, RB: 1-5, WR: 1-5, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-03-14,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,49770,Way Too Early Best Ball - 2021,"QB: 3-4, RB: 3-7, WR: 4-8, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",4.0,1.0,
2021-03-12,SDRAFT,1.0,1.01,"Harris, Najee",RB,25473,Goat league,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 10.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",10.0,1.0,
2021-03-11,3RDROUND,1.0,1.01,"Mahomes, Patrick",QB,18684,The Hot Seat,"QB: 0-2, RB: 0-4, WR: 0-6, TE: 0-3, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",12.0,1.0,
2021-03-11,SDRAFT,1.0,1.01,"Lawrence, Trevor",QB,13979,Final Fantasy Dynasty League,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-11,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,60263,DS Test,"QB: 2, RB: 3, WR: 3, TE: 2, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",6.0,1.0,
2021-03-10,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,36606,Sunday FunDay Dynasty - Premium 006 (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-03-09,SDRAFT,1.0,1.01,"Murray, Kyler",QB,64551,The Ultimate Dynasty - 2021 Dispersal Draft League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
2021-03-05,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,66411,ZZ Draft Day Draft Master SF I,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-03,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,43947,March Best Ball $30,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-01,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,38693,TheFanPub.com 2021 Best Ball I: Superflex/TE Premium,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.5",12.0,1.0,
2021-02-28,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,40038,Mildly Frozen Tundra,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 75.0, RB_PPR: 5.0, WR_PPR: 5.0, TE_PPR: 5.0",12.0,1.0,
2021-02-28,,1.0,1.01,"McCaffrey, Christian",RB,90559,Mock  56,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-02-27,,1.0,1.01,"McCaffrey, Christian",RB,94230,Mock  55,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-02-27,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,55027,February Best Ball,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-02-26,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,47461,The Playlist Dynasty Football - Dispersal,"QB: 1-2, RB: 2-7, WR: 3-8, TE: 1-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",20.0,2.0,
2021-02-26,,1.0,1.01,"Kelce, Travis",TE,46653,Raiders123 ,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-02-26,SDRAFT,1.0,1.01,"Taylor, Jonathan",RB,51705,Rotounderworld February Mock Draft,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-02-24,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,64551,The Ultimate Dynasty - 2021 Dispersal Draft League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
2021-02-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,65027,Marvel Best Ball,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-02-21,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,46473,Solon FFL 2021,"QB: 1, RB: 1-3, WR: 1-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
2021-02-19,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,10885,XX Best Ball Draft SF I,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-02-19,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,12363,Male Fantasyâ€™s ,"QB: 2, RB: 2-3, WR: 3-4, TE: 1-2, ","QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
2021-02-15,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,26075,The Champions League,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",14.0,1.0,
2021-02-15,SDRAFT,1.0,1.01,"Cook, Dalvin",RB,27474,First 2021 League,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, PK: 1, Def: 1, ","QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
2021-02-14,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,59737,2021 4-Way Bestball #1,"QB: 3-6, RB: 6-17, WR: 6-17, TE: 2-17, ","QB_pTD: 4.5, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",4.0,1.0,
2021-02-14,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,40599,2021 3-Way #2,"QB: 3-6, RB: 6-13, WR: 6-13, TE: 3-13, ","QB_pTD: 4.5, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",3.0,1.0,
2021-02-13,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,54796,2021 3-Way #1,"QB: 1-10, RB: 0-20, WR: 0-20, TE: 0-20, ","QB_pTD: 4.5, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",3.0,1.0,
2021-02-11,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,45904,Super Bowl $25 Bestball Hangover,"QB: 1-2, RB: 2-7, WR: 0-7, TE: 0-7, Def: 1-2, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.25",12.0,1.0,
2021-02-10,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,62041,Just Five Drafts - I,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.0",12.0,1.0,
1970-01-01 00:00:00,,,Fail,,,74716,Fail,,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",,,
1970-01-01 00:00:00,,,Fail,,,18691,Fail,,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.5",,,
2021-03-08 13:50:27,SFIRSTRANDOM,1.0,1.01,1.01,RB,23754,5 Yard Rush Best Ball 1,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",17.0,1.0,
1970-01-01 00:00:00,,,Fail,,,19407,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-02-20 16:31:00,RANDOM,1.0,1.01,Rookie Pick 1,Pick,69181,Roster Builder ðŸ› ,"QB: 0-1, RB: 0-1, WR: 0-1, TE: 0-1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-30 14:20:38,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,13648,zzz Super Flex Mex,"QB: 1-2, RB: 2-4, WR: 3-6, TE: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-23 12:21:09,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,49435,Hard Knocks IV,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-20 03:15:35,SDRAFT,1.0,1.01,Rookie Pick 1,Pick,73929,Dynasty Football League,"QB: 1, RB: 2, WR: 2, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-05-02 18:09:19,SDRAFT,1.0,1.01,"Lawrence, Trevor",QB,42885,Elite Fantasy Football,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-02-13 10:15:52,RANDOM,1.0,1.01,Rookie Pick 1,Pick,20027,Hollandse School Wielren League,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-04-24 20:21:52,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,41763,Alien Invasion III 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-17 15:59:35,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,67172,Dad Joke Dynasty League,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",24.0,2.0,
2021-04-28 11:15:53,SDRAFT,1.0,1.01,Rookie Pick 1,Pick,50141,2K0 Dynasty Football League ,"QB: 2, RB: 3-8, WR: 4-8, TE: 1-8, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",8.0,1.0,
2021-03-07 19:21:47,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,68572,Best Ball 1,"QB: 1-2, RB: 3-5, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",15.0,1.0,
2021-03-07 23:45:40,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,14517,Alien Invasion II 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-06 14:30:52,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,65854,Alien Invasion I 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-26 23:22:05,SDRAFT,1.0,1.01,"Kelce, Travis",TE,33703,$20 On The Clock 2021 Bestball Draft,"QB: 1-2, RB: 2-6, WR: 0-6, TE: 2-6, Def: 1-2, ","QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 1.15, TE_PPR: 1.25",13.0,1.0,
2021-02-12 13:33:47,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,57701,No Falks Given,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-04-28 23:39:34,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,37857,The Avengers League 3,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 1-3, DT: 1-3, LB: 3-4, CB: 1-3, S: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-02-21 18:02:08,SFIRSTRANDOM,1.0,1.01,"Taylor, Jonathan",RB,19691,Copy of 24-to-life,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",24,2,
